station_id,station_name,stop_lon,stop_lat,geometry,NB_VALD,JOUR,nb_lignes_fer
IDFM:72285,Saint-Denis - Porte de Paris,2.3561729251016,48.92992275044576,POINT (652827.0000000001 6870186.000000002),11651.0,2025-04-14,1
IDFM:72286,Asnières - Gennevilliers Les Courtilles,2.284294438022778,48.93057395042592,POINT (647561.2800032215 6870303.749997129),11424.0,2025-04-14,1
IDFM:72287,Le Stade,2.260948512567054,48.93172049557505,POINT (645852 6870447),4400.0,2025-04-14,1
IDFM:72303,Gennevilliers,2.307982254553742,48.93282405536431,POINT (649299 6870538.487300002),3726.0,2025-04-14,1
IDFM:72323,Saint-Denis,2.345479004987329,48.93482889939617,POINT (652048 6870738.000000001),28954.0,2025-04-14,2
IDFM:72326,Basilique de Saint-Denis,2.3593637337500226,48.93677893179485,POINT (653066.9699995874 6870946.4999978645),12957.0,2025-04-14,1
IDFM:72358,Saint-Denis - Université,2.3645125322765894,48.94587108813988,POINT (653452.2999989609 6871954.499999771),14588.0,2025-04-14,1
IDFM:72383,Épinay-sur-Seine,2.302388375122374,48.95382604164122,POINT (648909.8056999967 6872877.5038),3926.0,2025-04-14,1
IDFM:72383,Épinay-sur-Seine,2.302388375122374,48.95382604164122,POINT (648909.8056999967 6872877.5038),1955.0,2025-04-14,1
IDFM:72421,Pantin,2.4010414542870944,48.897987452300434,POINT (656087.5 6866608.999999998),11438.0,2025-04-14,1
IDFM:72430,Porte de la Villette,2.385823925139694,48.89783393703324,POINT (654971.7199980075 6866600.499999022),9148.0,2025-04-14,1
IDFM:72460,Aubervilliers-Pantin Quatre Chemins,2.392167476863534,48.90377702537759,POINT (655441.8749984971 6867257.749998682),16968.0,2025-04-14,1
IDFM:72486,Bobigny Pablo Picasso,2.449164239052416,48.906366164568425,POINT (659622.0500000608 6867514.9999912735),22128.0,2025-04-14,1
IDFM:72491,Aimé Césaire,2.3780834205243178,48.90841035525372,POINT (654413.5000018097 6867780.999998904),4962.0,2025-04-14,1
IDFM:72524,Mairie d'Aubervilliers,2.3808168612986567,48.91373490586491,POINT (654618.4999997879 6868371.49999946),8073.0,2025-04-14,1
IDFM:72598,La Courneuve - Aubervilliers,2.3861140570949475,48.92429743203911,POINT (655015.8685000017 6869543.000100003),16933.0,2025-04-14,1
IDFM:72641,Le Bourget,2.425825637815098,48.930744340383264,POINT (657931.000500001 6870237.999999999),16490.0,2025-04-14,1
IDFM:72641,Le Bourget,2.425825637815098,48.930744340383264,POINT (657931.000500001 6870237.999999999),4788.0,2025-04-14,1
IDFM:72646,Aulnay-sous-Bois,2.495597257086315,48.932150935734064,POINT (663044 6870359.500000001),21229.0,2025-04-14,2
IDFM:72648,Le Blanc-Mesnil,2.4753884360764298,48.93230698220945,POINT (661563.5 6870386.500000001),3401.0,2025-04-14,1
IDFM:72652,Drancy,2.454883180745302,48.932732553959134,POINT (660061.5 6870444),11129.0,2025-04-14,1
IDFM:72787,Pierrefitte - Stains,2.3703314284767747,48.96277628555098,POINT (653893.5 6873830.967700002),10300.0,2025-04-14,1
IDFM:72787,Pierrefitte - Stains,2.3703314284767747,48.96277628555098,POINT (653893.5 6873830.967700002),2438.0,2025-04-14,1
IDFM:72881,Boissy-Saint-Léger,2.504498176690716,48.752267307821874,POINT (663570.6194000021 6850353.852299999),8750.0,2025-04-14,1
IDFM:72929,Sucy - Bonneuil,2.5074994611650823,48.77206393780998,POINT (663805 6852553.531500001),8772.0,2025-04-14,1
IDFM:72998,La Varenne - Chennevières,2.5132322873015256,48.79532749459459,POINT (664242.2585000023 6855137.4937),6476.0,2025-04-14,1
IDFM:73042,Champigny,2.510538043646919,48.80682309456137,POINT (664052.2660999969 6856416.882700001),11528.0,2025-04-14,1
IDFM:73096,Les Yvris Noisy-le-Grand,2.579980456371948,48.82311348135466,POINT (669161.9334999993 6858198.828299999),1182.0,2025-04-14,1
IDFM:73097,Villiers-sur-Marne - Le Plessis-Trévise,2.542644466674205,48.82324786783017,POINT (666420.8205000013 6858229),11349.0,2025-04-14,1
IDFM:73098,Les Boullereaux Champigny,2.511990843607618,48.82486398816196,POINT (664171.3606999964 6858422.168299998),3401.0,2025-04-14,1
IDFM:73163,Noisy - Champs,2.580103342831972,48.84289619599068,POINT (669182.6529999971 6860398.4419),18950.0,2025-04-14,1
IDFM:73166,Bry-sur-Marne,2.525670945020106,48.84513747628085,POINT (665189.2550000027 6860670.274499999),8386.0,2025-04-14,1
IDFM:73190,Neuilly-Plaisance,2.5145898211367705,48.85252451313788,POINT (664381.0769999996 6861496.5971),18355.0,2025-04-14,1
IDFM:73266,Le Chénay Gagny,2.5527724908646303,48.8771591253828,POINT (667198.3672000021 6864219.2733),4252.0,2025-04-14,1
IDFM:73278,Gagny,2.5254046016945138,48.883728731604535,POINT (665195.5 6864961.500000001),6973.0,2025-04-14,1
IDFM:73297,Le Raincy - Villemomble - Montfermeil,2.513061005684412,48.8888544132907,POINT (664293.8073000014 6865536.9662),9213.0,2025-04-14,1
IDFM:73439,Sevran - Livry,2.5352889927291447,48.93640164880271,POINT (665954.8352999985 6870814.337800001),7042.0,2025-04-14,1
IDFM:73482,Vert Galant,2.5663968806983126,48.944091645418105,POINT (668238.500500001 6871656.5161000015),8438.0,2025-04-14,1
IDFM:73491,Sevran Beaudottes,2.5247262164471342,48.94700236504643,POINT (665188.1010000035 6871997.760899997),11444.0,2025-04-14,1
IDFM:73547,Villepinte,2.512783848981341,48.96256540760733,POINT (664324.0600999966 6873733.747499998),3196.0,2025-04-14,1
IDFM:73568,Parc des Expositions,2.514551290822596,48.97356812654279,POINT (664461 6874956.5),4891.0,2025-04-14,1
IDFM:73596,Aéroport CDG 1 (Terminal 3) - RER,2.5614121946317394,49.00979397116337,POINT (667913.9584999979 6878965),11384.0,2025-04-14,1
IDFM:73603,L'Étang-la-Ville,2.076893601882248,48.86818814962987,POINT (632284.8348999992 6863524.654599999),492.0,2025-04-14,1
IDFM:73604,Achères Ville,2.077726524656544,48.97064357081442,POINT (632479 6874916.3487),3479.0,2025-04-14,2
IDFM:73605,Conflans Fin d'Oise,2.07464992457102,48.99115628725848,POINT (632280.5 6877199.999999999),4655.0,2025-04-14,3
IDFM:73614,Courbevoie,2.249189818087758,48.89861561377405,POINT (644955.5 6866774),4240.0,2025-04-14,1
IDFM:73617,Europe,2.3222402805851727,48.87876696184725,POINT (650292.0000010444 6864518.499998608),4316.0,2025-04-14,1
IDFM:73618,Odéon,2.340078301868872,48.85206276351346,POINT (651575.4224377582 6861538.124844875),15507.0,2025-04-14,2
IDFM:73620,Saint-Michel Notre-Dame,2.344305412041684,48.85340093550769,POINT (651886.8331587776 6861684.333231685),30691.0,2025-04-14,3
IDFM:73620,Saint-Michel Notre-Dame,2.344305412041684,48.85340093550769,POINT (651886.8331587776 6861684.333231685),25605.0,2025-04-14,3
IDFM:73621,Bréguet-Sabin,2.370264676783528,48.856230932868456,POINT (653794.1249986882 6861983.499997726),6407.0,2025-04-14,1
IDFM:73622,Chemin Vert,2.368158349075512,48.85709669535618,POINT (653640.3500008159 6862080.999998131),3808.0,2025-04-14,1
IDFM:73624,Le Vert de Maisons,2.4321242678299977,48.78883131123265,POINT (658279 6854455.000000001),3861.0,2025-04-14,1
IDFM:73625,Maisons-Alfort - Alfortville,2.4264376603578035,48.80217813521484,POINT (657872 6855942.000000001),18428.0,2025-04-14,1
IDFM:73626,Gare de Lyon,2.373653527249036,48.84475406594647,POINT (654032.648853584 6860705.399089077),149435.0,2025-04-14,6
IDFM:73627,Grand Bourg,2.4348387319350167,48.64880840591746,POINT (658367 6838886.000000001),200.0,2025-04-14,1
IDFM:73630,Louvre - Rivoli,2.3409495203765065,48.86084412152512,POINT (651647.5000041651 6862513.999998742),9029.0,2025-04-14,1
IDFM:73633,Strasbourg - Saint-Denis,2.353988155316657,48.86949945502999,POINT (652611.9567117391 6863468.4999550665),24963.0,2025-04-14,3
IDFM:73634,Sentier,2.3475337633798885,48.867315017977134,POINT (652136.5000008899 6863229.499999755),9397.0,2025-04-14,1
IDFM:73635,Bourse,2.3406652568921062,48.86876579045145,POINT (651634.0000005052 6863394.999999878),9440.0,2025-04-14,1
IDFM:73636,Réaumur - Sébastopol,2.352267589771296,48.86619631628517,POINT (652482.7349547534 6863102.24997158),15760.0,2025-04-14,2
IDFM:73639,Mabillon,2.335114818670584,48.85290204083125,POINT (651211.9999976966 6861634.499999483),3910.0,2025-04-14,1
IDFM:73640,Rennes,2.327903935177659,48.84826153607732,POINT (650678.4999882233 6861122.999993512),2944.0,2025-04-14,1
IDFM:73641,Falguière,2.317529973540536,48.84438051774564,POINT (649913.4999981152 6860697.999999609),2333.0,2025-04-14,1
IDFM:73642,Assemblée Nationale,2.320632758170991,48.86109699480345,POINT (650157.2000019951 6862554.749998447),2898.0,2025-04-14,1
IDFM:73647,Charonne,2.384835147558965,48.85497344024961,POINT (654862.1000025148 6861835.249998629),9869.0,2025-04-14,1
IDFM:73648,Richard-Lenoir,2.371881885282108,48.85986830265463,POINT (653915.9999991528 6862386.999997838),6346.0,2025-04-14,1
IDFM:73650,Bel-Air,2.400867131995259,48.84142733223358,POINT (656027 6860320),6263.0,2025-04-14,1
IDFM:73651,Chevaleret,2.3680882033727064,48.8349541249987,POINT (653615.4999999126 6859618.999999974),10527.0,2025-04-14,1
IDFM:73653,Mouton-Duvernet,2.3298389941155806,48.831359797332574,POINT (650804.549998469 6859242.499998889),4074.0,2025-04-14,1
IDFM:73656,Kléber,2.293236027618929,48.87139551248707,POINT (648157.4999880765 6863717.499995911),4058.0,2025-04-14,1
IDFM:73657,Jasmin,2.26807618758404,48.852447783285065,POINT (646292.5000028023 6861627.499990475),5702.0,2025-04-14,1
IDFM:73658,Michel-Ange - Molitor,2.261655119194305,48.8449825620033,POINT (645813.5833527492 6860801.833324824),5465.0,2025-04-14,2
IDFM:73661,Brochant,2.320047532054656,48.89063694336947,POINT (650142.5499969184 6865839.749990559),5350.0,2025-04-14,1
IDFM:73667,Louise Michel,2.2882229279373565,48.88851619143403,POINT (647806.9500017513 6865624.499998558),8610.0,2025-04-14,1
IDFM:73671,Monceau,2.309412967374703,48.88056877012684,POINT (649353 6864727.000000001),4894.0,2025-04-14,1
IDFM:73675,Gaîté,2.3224087830923903,48.8385353890521,POINT (650265.9700007057 6860044.999998596),8308.0,2025-04-14,1
IDFM:73688,Haussmann Saint-Lazare,2.328646179742093,48.87499886200119,POINT (650758.2453000024 6864095.500000001),28676.0,2025-04-14,1
IDFM:73689,Chaussée d'Antin - La Fayette,2.333844863834009,48.87300664124759,POINT (651137.6749675658 6863870.749989365),20258.0,2025-04-14,2
IDFM:73690,Saint-Augustin,2.3210225841060685,48.87458938253389,POINT (650198.7000005401 6864054.749999865),7719.0,2025-04-14,1
IDFM:73695,Fort d'Aubervilliers,2.4041315995335246,48.914732203978005,POINT (656328.0999980528 6868469.2499985155),10391.0,2025-04-14,1
IDFM:73696,La Courneuve - 8 Mai 1945,2.41011494010648,48.92030822304815,POINT (656771.2499905999 6869085.999994611),18529.0,2025-04-14,1
IDFM:73699,Aéroport Charles de Gaulle 2 (Terminal 2),2.570980047757024,49.0041455478504,POINT (668610.5 6878332.999999999),16182.0,2025-04-14,1
IDFM:73718,Chaville Rive Gauche,2.189425762809199,48.8051904761828,POINT (640467.5 6856429.500000002),1130.0,2025-04-14,1
IDFM:73721,Versailles Château Rive Gauche,2.130150772175517,48.79991350059487,POINT (636107.7641000003 6855889.113899997),5024.0,2025-04-14,1
IDFM:73731,Saint-Cyr,2.072712440765476,48.79877460471833,POINT (631887.5 6855810.500000001),3986.0,2025-04-14,3
IDFM:73731,Saint-Cyr,2.072712440765476,48.79877460471833,POINT (631887.5 6855810.500000001),166.0,2025-04-14,3
IDFM:73749,Saint-Cloud,2.2176312182469986,48.846058536430505,POINT (642584 6860952.580400001),7906.0,2025-04-14,2
IDFM:73753,Chevilly-Larue​ (Marché International​),2.367408556705862,48.75848823845208,POINT (653497.5000002193 6851117.499999463),10535.0,2025-04-14,1
IDFM:73766,Malakoff - Plateau de Vanves,2.298353278801557,48.82217642931661,POINT (648484.2199974471 6858241.499998417),10459.0,2025-04-14,1
IDFM:73788,Pyramides,2.334518015249716,48.8658178943533,POINT (651180.3124934289 6863070.999985895),18913.0,2025-04-14,2
IDFM:73794,Les Halles,2.346066530868496,48.86251574998404,POINT (652024.4499990518 6862696.7499982845),49564.0,2025-04-14,1
IDFM:73798,Rosa Parks,2.373718272865468,48.89645824176388,POINT (654083.0000000001 6866454.499999999),18138.0,2025-04-14,1
IDFM:73844,Champ de Mars Tour Eiffel,2.289656249386548,48.8564765666592,POINT (647880 6862061.000000001),10970.0,2025-04-14,1
IDFM:74001,Faidherbe - Chaligny,2.3840505190359917,48.85015562482148,POINT (654800.350001391 6861299.999999666),7813.0,2025-04-14,1
IDFM:74002,Pont du Garigliano - Hôpital Européen G. Pompidou,2.2704701876900395,48.83888336270874,POINT (646454.2285000011 6860117.6576000005),4877.0,2025-04-14,1
IDFM:74041,Front Populaire,2.365784600591292,48.90671362547604,POINT (653510.4999994822 6867599.499999854),7466.0,2025-04-14,1
IDFM:74265,Sceaux,2.2979282159439305,48.78130792093752,POINT (648412.6097000018 6853697.8049000045),1908.0,2025-04-14,1
